Id,Label,name,次数,Weighted Degree,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality,Eccentricity,Closeness Centrality,Betweenness Centrality,ave_view,ave_comment,ave_mylist,ave_starttime,ave_length
5814,5814,癒し系,10,15,5.50E-04,5.50E-04,14,5.19E-04,0,0.888888889,40,0.03175808,3,2.699173554,1.20426378,21307,492,123,2011-04-30 12:41:42,180.5
495,495,あらかわいい,13,18,6.99E-04,6.99E-04,14,6.57E-04,0,0.820512821,64,0.032926665,3,2.684297521,6.342332389,23303.5,426.5,97,2010-10-05 01:37:04,198
3576,3576,本気で歌わないゆっくりシリーズ,14,19,7.49E-04,7.49E-04,21,7.34E-04,0,0.648351648,59,0.040632949,3,2.583471074,84.23804333,4309.333333,170.3333333,32.83333333,2010-04-04 22:20:29,193
2782,2782,先生.タグロックそこじゃないです,9,9,5.00E-04,5.00E-04,21,5.04E-04,0,1,36,0.021490405,4,2.814876033,0,9419.881124,1455.878265,512.7876247,2011-07-09 10:50:12,761.2766428
5843,5843,靴も手もない,10,10,5.50E-04,5.50E-04,21,5.24E-04,0,1,45,0.03431047,3,2.672727273,0,40627,4596,604,2008-09-23 16:38:57,260
5132,5132,戦わなければ生き残れない.,9,9,5.00E-04,5.00E-04,3,6.18E-04,0,1,36,0.046124542,3,2.410743802,0,15039.78026,1027.309599,571.9863037,2011-06-24 18:33:11,782.121533
4229,4229,まんがネ実むかしばなし,9,9,5.00E-04,5.00E-04,20,5.43E-04,0,1,36,0.041613215,3,2.282644628,0,37082,2388,497,2009-01-23 03:51:04,540
2262,2262,ネ実ブロントさんシリーズ,9,9,5.00E-04,5.00E-04,20,5.43E-04,0,1,36,0.041613215,3,2.282644628,0,37082,2388,497,2009-01-23 03:51:04,540
6308,6308,リアルヴァナ史,9,9,5.00E-04,5.00E-04,20,5.43E-04,0,1,36,0.041613215,3,2.282644628,0,37082,2388,497,2009-01-23 03:51:04,540
579,579,９分で良い,9,9,5.00E-04,5.00E-04,20,5.43E-04,0,1,36,0.041613215,3,2.282644628,0,37082,2388,497,2009-01-23 03:51:04,540
3585,3585,めでたしに限りなく近い何か,14,15,7.49E-04,7.49E-04,20,7.41E-04,0,0.637362637,58,0.074840965,3,2.100826446,188.0717788,160720.5,3061,708,2008-11-10 07:55:18,307
504,504,ニコニコ休憩所,29,61,0.001498726,0.001498726,14,0.001349512,0,0.426108374,173,0.079257567,3,2.469421488,444.4290224,48204.55556,818.7777778,191.3333333,2010-09-08 10:38:05,200.2222222
4230,4230,ゆっくりードッグ,9,9,5.00E-04,5.00E-04,10,5.16E-04,0,1,36,0.054590853,3,2.173553719,0,3768,119,42,2009-03-31 04:08:51,283
1264,1264,ゆっくり朗読,130,717,0.006544437,0.006544437,21,0.005681657,0,0.125342874,1051,0.308260507,2,1.892561983,16226.93205,4526.384236,210.0295567,46.12807882,2012-04-10 20:18:04,400.7635468
6131,6131,早く次の動画を撮るべきだ..3.,9,9,5.00E-04,5.00E-04,22,5.59E-04,0,1,36,0.055744941,3,2.29338843,0,4639.028032,1837.347962,395.5232795,2011-07-09 00:56:30,761.1585003
624,624,サムネバイバイ,31,44,0.001598641,0.001598641,9,0.001434855,0,0.367741935,171,0.131737608,3,2.071900826,1809.412972,13714.93333,607.6666667,59.4,2011-04-17 08:04:11,657.7333333
5063,5063,棒歌ロイド殿堂入り,9,9,5.00E-04,5.00E-04,21,5.14E-04,0,1,36,0.027601908,3,2.662809917,0,390470.5,14231.5,6059,2008-12-17 11:28:40,187.5
3260,3260,棒歌ロイド,58,100,0.002947495,0.002947495,21,0.002627667,0,0.217785844,360,0.132482464,3,2.327272727,2132.855736,24164.45349,891.0465116,517.9651163,2011-01-23 06:01:33,201.9534884
4154,4154,大坂.そして伝説へ,9,9,5.00E-04,5.00E-04,0,5.81E-04,0,1,36,0.051740643,3,2.410743802,0,10511.44205,292.1467769,161.833639,2011-07-14 19:39:54,602.2637931
2114,2114,怪談,59,382,0.002997452,0.002997452,9,0.002663823,0,0.223261251,382,0.11822167,3,2.461983471,1964.672659,6877.014085,230.1408451,20.91549296,2012-07-29 03:47:12,405.4507042
3494,3494,メロン,9,9,5.00E-04,5.00E-04,9,5.28E-04,0,1,36,0.019848721,3,2.790909091,0,5962,175,34,2011-09-25 17:41:27,176
4717,4717,大坂.最後の妄想,9,9,5.00E-04,5.00E-04,0,5.81E-04,0,1,36,0.051740643,3,2.410743802,0,10209.87954,1104.496012,260.9891337,2011-06-30 17:11:47,708.8747416
5236,5236,秋のゆっくりアッー祭,9,9,5.00E-04,5.00E-04,9,5.28E-04,0,1,36,0.019848721,3,2.790909091,0,5962,175,34,2011-09-25 17:41:27,176
5274,5274,当然だぁ.,9,9,5.00E-04,5.00E-04,22,5.51E-04,0,1,36,0.055867084,3,2.384297521,0,10138.52359,1516.202096,612.9893481,2011-07-14 16:58:51,553.8419813
2256,2256,ナナヒコ,19,45,9.99E-04,9.99E-04,9,8.86E-04,0,0.678362573,116,0.056651361,3,2.628099174,62.07752791,14365.4,313,31.4,2012-09-27 10:31:09,599.2
1314,1314,ホラー,17,75,8.99E-04,8.99E-04,9,7.88E-04,0,0.683823529,93,0.057369926,3,2.64214876,25.36109457,7747.934426,346.7540984,22.3442623,2013-10-20 20:48:30,615.5655738
4036,4036,ぼっちがGM,9,9,5.00E-04,5.00E-04,22,5.35E-04,0,1,36,0.036786461,3,2.385123967,0,61078,1019,303,2012-10-17 19:35:00,1084
1312,1312,もっと評価されるべき,115,226,0.005795074,0.005795074,21,0.005102858,0,0.126773455,831,0.307532532,2,1.904958678,16111.0435,8851.055556,292.8333333,136.9888889,2011-08-27 16:07:07,656.8777778
4207,4207,働カーズ,9,9,5.00E-04,5.00E-04,21,5.14E-04,0,1,36,0.027601908,3,2.662809917,0,583804,19225,8779,2008-10-07 21:33:17,163
129,129,アニメ,40,71,0.002048259,0.002048259,21,0.001943391,0,0.242307692,189,0.102795721,3,2.356198347,2489.003968,33029,1445.962963,420.3703704,2010-03-03 09:40:20,370.3333333
6145,6145,終わりなどなかった,10,10,5.50E-04,5.50E-04,9,5.23E-04,0,1,45,0.033511132,3,2.69338843,0,8600,670,87,2010-05-23 05:00:27,22
2195,2195,ゆっくりファン巡回ルート,50,116,0.002547834,0.002547834,14,0.002192792,0,0.29877551,366,0.156672676,3,1.976033058,2818.675384,32630.625,811.8333333,592.625,2011-02-02 00:57:55,222.375
6223,6223,祝ＲＯＢＯＴ魂バーザム発売,9,9,5.00E-04,5.00E-04,21,5.22E-04,0,1,36,0.030192126,3,2.665289256,0,8905,146,77,2013-08-27 19:57:45,288
51,51,ニコニコ技術部,29,84,0.001498726,0.001498726,21,0.001316587,0,0.477832512,194,0.128776328,3,2.010743802,742.5462214,6986.6875,346.4375,159.28125,2011-08-04 07:25:43,360.625
3062,3062,東海道,10,10,5.50E-04,5.50E-04,4,5.47E-04,0,1,45,0.024855578,3,2.734710744,0,4646.230769,108.3846154,38.15384615,2012-09-11 19:55:07,553.9230769
678,678,バイク,31,47,0.001598641,0.001598641,4,0.001530829,0,0.335483871,156,0.067974888,3,2.432231405,1559.436993,8766.346154,180.5512821,48.42307692,2012-06-18 01:53:53,525.8589744
5929,5929,峠,10,10,5.50E-04,5.50E-04,4,5.68E-04,0,1,45,0.022887805,3,2.73553719,0,593,35.33333333,3,2012-03-02 11:42:18,806.3333333
84,84,HONDA,10,10,5.50E-04,5.50E-04,4,5.68E-04,0,1,45,0.022887805,3,2.73553719,0,593,35.33333333,3,2012-03-02 11:42:18,806.3333333
6300,6300,運営,10,10,5.50E-04,5.50E-04,1,5.98E-04,0,1,45,0.016985389,3,2.82892562,0,3780,111,25,2008-11-24 17:53:30,556
137,137,カオス,28,34,0.001448769,0.001448769,1,0.001354077,0,0.346560847,131,0.121626798,3,2.096694215,3319.879141,40624,1275,328.875,2011-06-09 03:51:14,580.25
3567,3567,ゆっくり自由帳,26,65,0.001348854,0.001348854,14,0.001238831,0,0.443076923,144,0.048931019,3,2.645454545,86.91371215,21570.66667,527.3333333,114.1111111,2011-02-08 02:24:38,202.5555556
380,380,ｲｲﾊﾅｼﾀﾞﾅｰ,17,17,8.99E-04,8.99E-04,22,8.35E-04,0,0.485294118,66,0.091985324,3,2.157024793,404.605282,9567,452.8,66.8,2011-02-25 02:25:29,843.8
3938,3938,パスタ,11,14,5.99E-04,5.99E-04,4,6.46E-04,0,0.872727273,48,0.014356083,4,2.880165289,1.75,1542.5,41,33,2011-06-12 14:39:48,253
1896,1896,ゆっくり料理教室,41,145,0.002098216,0.002098216,4,0.001899703,0,0.313414634,257,0.101146184,3,2.385950413,2272.801022,2656.068966,106.0344828,23.03448276,2010-11-13 20:44:08,303.862069
5824,5824,聞くだけ動画,11,16,5.99E-04,5.99E-04,21,5.74E-04,0,0.945454545,52,0.043328394,3,2.553719008,0.375,23658.5,422.5,431,2010-12-29 08:16:15,1054
2923,2923,ゆっくり落語,17,40,8.99E-04,8.99E-04,21,8.22E-04,0,0.705882353,96,0.05855873,3,2.495867769,23.55043634,16395.33333,339.3333333,182.3333333,2011-04-07 13:59:22,1210.5
5825,5825,化け物使い,10,10,5.50E-04,5.50E-04,21,5.24E-04,0,1,45,0.045134141,3,2.528099174,0,15909,409,60,2010-12-20 08:45:31,2112
508,508,まんじゅうこわい,11,16,5.99E-04,5.99E-04,21,5.68E-04,0,0.945454545,52,0.046137028,3,2.527272727,1.965835655,24930.5,511.5,433.5,2010-12-12 05:01:55,1504
6289,6289,落語,12,17,6.49E-04,6.49E-04,21,6.11E-04,0,0.878787879,58,0.049670505,3,2.526446281,5.754269912,10884.66667,250,53.66666667,2011-08-02 06:44:20,1056.333333
514,514,へうげもの,10,10,5.50E-04,5.50E-04,21,5.30E-04,0,1,45,0.042276999,3,2.554545455,0,13365,231,55,2011-01-23 15:14:11,1212
2237,2237,さんぽ,9,9,5.00E-04,5.00E-04,21,5.14E-04,0,1,36,0.027601908,3,2.662809917,0,583804,19225,8779,2008-10-07 21:33:17,163
1454,1454,テルヨフ,17,19,8.99E-04,8.99E-04,21,8.41E-04,0,0.544117647,74,0.059782797,3,2.482644628,131.0351588,200277,6521.666667,2960.333333,2010-03-17 17:16:53,439.6666667
3892,3892,棒歌ロイドカバー曲リンク,12,14,6.49E-04,6.49E-04,21,6.46E-04,0,0.727272727,48,0.031255326,3,2.660330579,6.538197587,27613.41935,811.0967742,482.2258065,2011-02-07 16:01:59,175.7741935
548,548,JOYSOUND配信中,9,9,5.00E-04,5.00E-04,21,5.14E-04,0,1,36,0.027601908,3,2.662809917,0,583804,19225,8779,2008-10-07 21:33:17,163
4763,4763,最低速の別れの歌,9,9,5.00E-04,5.00E-04,21,5.25E-04,0,1,36,0.024739691,3,2.718181818,0,12202,701,83,2008-08-12 22:40:45,180
1945,1945,歌ってみた,15,32,7.99E-04,7.99E-04,21,7.73E-04,0,0.59047619,62,0.054108045,3,2.495041322,183.050757,4541.529412,224,63.76470588,2010-06-08 20:28:05,146.1764706
3583,3583,初音ミクの消失,9,9,5.00E-04,5.00E-04,21,5.25E-04,0,1,36,0.024739691,3,2.718181818,0,12202,701,83,2008-08-12 22:40:45,180
1473,1473,そらエラーも発生するわ,9,9,5.00E-04,5.00E-04,21,5.25E-04,0,1,36,0.024739691,3,2.718181818,0,12202,701,83,2008-08-12 22:40:45,180
4200,4200,新しい拷問法,9,9,5.00E-04,5.00E-04,21,5.25E-04,0,1,36,0.024739691,3,2.718181818,0,12202,701,83,2008-08-12 22:40:45,180
5750,5750,平和な日常..,9,9,5.00E-04,5.00E-04,22,5.80E-04,0,1,36,0.049960355,3,2.410743802,0,12899.42006,1116.507487,630.1442912,2011-07-21 07:04:32,709.1002482
4745,4745,東方落語劇場,17,40,8.99E-04,8.99E-04,21,8.22E-04,0,0.705882353,96,0.05855873,3,2.495867769,23.55043634,18493.6,359.6,209,2011-01-31 07:57:00,1283.8
511,511,ハロワ,10,10,5.50E-04,5.50E-04,21,5.24E-04,0,1,45,0.045134141,3,2.528099174,0,15909,409,60,2010-12-20 08:45:31,2112
2678,2678,ユーザーニコ割,12,21,6.49E-04,6.49E-04,21,5.85E-04,0,0.742424242,49,0.065298141,3,2.474380165,9.625695359,930.6,13.4,3,2009-10-12 20:19:34,143.8
5229,5229,母は強し.迫真.,9,9,5.00E-04,5.00E-04,9,5.14E-04,0,1,36,0.018719738,4,2.847933884,0,11850.16013,1234.758451,388.7846951,2011-07-15 12:40:21,686.8123053
4047,4047,ニコ生講座,10,10,5.50E-04,5.50E-04,21,5.38E-04,0,1,45,0.034289144,3,2.67107438,0,13267,417,420,2010-11-01 04:27:54,372
1241,1241,FMEAutomator,10,10,5.50E-04,5.50E-04,21,5.38E-04,0,1,45,0.034289144,3,2.67107438,0,13267,417,420,2010-11-01 04:27:54,372
6208,6208,法の盾.物理.,9,9,5.00E-04,5.00E-04,22,5.42E-04,0,1,36,0.057938632,3,2.403305785,0,23901.05575,2199.147906,687.5098202,2011-06-16 09:24:41,590.7270158
272,272,FME,10,10,5.50E-04,5.50E-04,21,5.38E-04,0,1,45,0.034289144,3,2.67107438,0,13267,417,420,2010-11-01 04:27:54,372
5624,5624,咲夜,9,9,5.00E-04,5.00E-04,21,4.83E-04,0,1,36,0.05844955,3,2.275206612,0,48522,1087,1424,2009-11-11 23:01:04,228
50,50,ニコニコ動画講座,45,212,0.002298047,0.002298047,21,0.001991975,0,0.349494949,346,0.174755592,3,1.984297521,1813.859522,5281.409836,144.6229508,165.6393443,2011-04-03 06:23:57,358.5737705
6133,6133,最初と最後のギャップがすごい,9,9,5.00E-04,5.00E-04,21,4.83E-04,0,1,36,0.05844955,3,2.275206612,0,48522,1087,1424,2009-11-11 23:01:04,228
40,40,SayKana,9,9,5.00E-04,5.00E-04,21,4.83E-04,0,1,36,0.05844955,3,2.275206612,0,48522,1087,1424,2009-11-11 23:01:04,228
6301,6301,止めたらゲッダン,10,10,5.50E-04,5.50E-04,21,5.20E-04,0,1,45,0.027736115,3,2.768595041,0,5503,105,17,2008-11-30 19:47:02,36
6,6,ゲッダン,25,25,0.001298896,0.001298896,21,0.001142756,0,0.446666667,134,0.107852399,3,2.10661157,1123.260316,53279,1269.666667,397.3333333,2010-01-30 19:33:10,403
2830,2830,怖い話,31,125,0.001598641,0.001598641,9,0.001399641,0,0.410752688,191,0.083267993,3,2.566115702,419.7581536,4380.62201,59.58851675,6.344497608,2014-10-10 19:15:37,335.7033493
1142,1142,ガオガイガー,9,27,5.00E-04,5.00E-04,9,4.70E-04,0,1,36,0.03298811,3,2.723140496,0,2177,47,7,2010-08-17 05:34:20,371
2990,2990,ね、簡単でしょう？,13,16,6.99E-04,6.99E-04,21,6.55E-04,0,0.782051282,61,0.048739919,3,2.585123967,38.43449208,22601.33333,435.6666667,203.3333333,2010-02-08 04:17:18,263
2369,2369,投稿者コメント,86,175,0.004346306,0.004346306,21,0.003780594,0,0.17127223,626,0.252566216,2,1.92892562,8624.982876,32240.49254,1214.970149,157.1044776,2010-09-18 09:27:06,543.3880597
5096,5096,浜松,10,10,5.50E-04,5.50E-04,4,5.42E-04,0,1,45,0.034037563,3,2.653719008,0,805,41,8,2012-05-11 20:43:35,424
1715,1715,旅行,16,39,8.49E-04,8.49E-04,4,7.76E-04,0,0.65,78,0.056464997,3,2.565289256,50.18619293,5467.045977,198.3793103,44.96551724,2012-10-30 11:16:22,599.7241379
6003,6003,静岡,10,10,5.50E-04,5.50E-04,4,5.47E-04,0,1,45,0.024855578,3,2.734710744,0,3273.4,102,33.4,2012-08-04 05:10:10,611.2
44,44,ニコニコ国内旅行,18,37,9.49E-04,9.49E-04,4,8.61E-04,0,0.581699346,89,0.056540235,3,2.563636364,123.9332626,11718.13793,409.3103448,117.862069,2012-06-30 14:46:27,756.137931
5491,5491,祭り,10,10,5.50E-04,5.50E-04,4,5.42E-04,0,1,45,0.034037563,3,2.653719008,0,7946.2,167.4,19.2,2012-02-15 11:21:15,521
844,844,ゆっくり旅行,22,37,0.001149023,0.001149023,4,0.001041257,0,0.515151515,119,0.077491439,3,2.436363636,300.7607408,6566.883929,210.1339286,52.14285714,2012-11-08 17:07:07,583.0089286
5634,5634,浜松まつり,10,10,5.50E-04,5.50E-04,4,5.42E-04,0,1,45,0.034037563,3,2.653719008,0,805,41,8,2012-05-11 20:43:35,424
65,65,ＧＷ,10,10,5.50E-04,5.50E-04,4,5.42E-04,0,1,45,0.034037563,3,2.653719008,0,805,41,8,2012-05-11 20:43:35,424
6291,6291,命は投げ捨て.られ.るもの,9,9,5.00E-04,5.00E-04,15,5.30E-04,0,1,36,0.056114896,3,2.311570248,0,14797.95208,1313.49359,502.4755429,2011-07-05 12:08:46,774.0093829
1792,1792,フリーゲーム,46,85,0.002348004,0.002348004,22,0.002310038,0,0.235748792,244,0.133674604,3,2.147933884,1449.949548,8596.416667,494.3333333,42.25,2011-07-06 09:32:51,915.1666667
5206,5206,新たなる(苔桃の)レイヴン,9,9,5.00E-04,5.00E-04,22,5.80E-04,0,1,36,0.049960355,3,2.410743802,0,18705,521,41,2010-03-16 15:21:50,601
1284,1284,ゆっくりロボット物実況,91,478,0.004596093,0.004596093,22,0.004524066,0,0.125030525,512,0.221669175,3,2.026446281,5535.903607,5621.398601,250.5524476,26.0979021,2011-08-09 18:39:18,770.9020979
3360,3360,世界の新着動画完走組,13,23,6.99E-04,6.99E-04,21,6.38E-04,0,0.756410256,59,0.056303664,3,2.562809917,29.49270352,80307.5,688.8333333,691.8333333,2011-01-08 21:25:46,264.6666667
715,715,ゆっくり実況,129,446,0.00649448,0.00649448,4,0.00593988,0,0.109617248,905,0.295792988,3,1.895867769,25937.90056,4062.961977,176.6387833,24.15209125,2012-04-28 07:01:33,564.0912548
5672,5672,最強の敵：通路,9,9,5.00E-04,5.00E-04,2,5.80E-04,0,1,36,0.0524572,3,2.410743802,0,1963,116,33,2010-11-21 16:07:06,918
174,174,ゆっくり実況プレイPart1リンク,160,471,0.008043163,0.008043163,22,0.007951998,0,0.07327044,932,0.330443417,3,1.919008264,15578.38849,25069.32039,708.4466019,354.8543689,2011-10-23 12:00:42,810.8349515
6204,6204,龍ちゃんがまともな交渉人,13,19,6.99E-04,6.99E-04,19,7.82E-04,0,0.846153846,66,0.040241314,3,2.420661157,1.714285714,25627,633.5,61.5,2012-10-20 02:03:13,1005.5
218,218,ゆっくりTRPG,215,626,0.010790828,0.010790828,22,0.01040723,0,0.058900239,1355,0.39071308,3,1.826446281,32079.60431,28399.96954,682.7106599,362.5888325,2012-12-22 14:00:15,723.6751269
6280,6280,不遇怪獣,10,10,5.50E-04,5.50E-04,14,6.29E-04,0,1,45,0.020088557,3,2.72892562,0,374,19,5,2015-10-13 02:29:25,282
58,58,エンターテイメント,166,862,0.008342909,0.008342909,9,0.007366056,0,0.092734575,1270,0.335254847,3,1.869421488,31212.42867,6121.141791,123.6393035,29.45522388,2013-03-02 23:39:35,335.0174129
2725,2725,キノ娘,9,9,5.00E-04,5.00E-04,2,5.80E-04,0,1,36,0.0524572,3,2.410743802,0,1963,116,33,2010-11-21 16:07:06,918
661,661,ゆっくり実況プレイ,514,1970,0.02572813,0.02572813,22,0.025521114,0,0.024711584,3258,0.829241105,3,1.578512397,133619.2283,17360.38517,693.377921,112.825141,2012-02-07 21:45:09,813.8960516
2636,2636,うｐ主逃亡,10,20,5.50E-04,5.50E-04,22,5.80E-04,0,1,45,0.056642903,3,2.409917355,0,11344,287,69,2010-05-30 01:11:27,927
249,249,うｐ主失踪シリーズ,27,60,0.001398811,0.001398811,22,0.001344856,0,0.393162393,138,0.104295026,3,2.346280992,109.9082867,15775.75,622.125,234.6875,2012-05-07 18:33:32,752.375
3318,3318,丼娘,12,66,6.49E-04,6.49E-04,22,7.01E-04,0,0.757575758,50,0.065066894,3,2.290909091,69.40940934,2644.071429,52.64285714,22.35714286,2010-01-20 01:58:35,673.7857143
9,9,PS3,22,83,0.001149023,0.001149023,22,0.001203223,0,0.428571429,99,0.081288577,3,2.282644628,209.4742265,5840,113.75,21.79166667,2011-10-28 05:08:45,596.0833333
5740,5740,林檎男.お前.忘れたとは.ry.,9,9,5.00E-04,5.00E-04,22,5.80E-04,0,1,36,0.049960355,3,2.410743802,0,9640.912937,991.4394811,529.1096128,2011-07-10 11:15:08,596.8220778
2190,2190,博麗霊夢,37,78,0.001898386,0.001898386,14,0.00173282,0,0.31981982,213,0.118506624,3,2.092561983,1620.339236,6917.8,197.9,83.4,2012-11-19 01:45:11,526.5
6162,6162,荒ぶる目線,10,20,5.50E-04,5.50E-04,14,5.42E-04,0,1,45,0.062347361,3,2.165289256,0,8969,217,185,2012-05-12 20:38:57,675
172,172,AC?,10,20,5.50E-04,5.50E-04,14,5.42E-04,0,1,45,0.062347361,3,2.165289256,0,15474.42857,306.8571429,80,2011-12-23 16:02:29,708.4285714
4759,4759,博麗博物館作品リンク,11,14,5.99E-04,5.99E-04,21,5.51E-04,0,0.836363636,46,0.053404155,3,2.525619835,9.063009386,4860.5,252,25,2008-07-05 03:58:39,251
2122,2122,ゆっくり霊夢,46,91,0.002348004,0.002348004,14,0.001981619,0,0.348792271,361,0.167197719,3,1.972727273,1953.393221,4828.466667,158.8,36,2011-07-19 01:04:45,280.8
3960,3960,誰得動画,21,27,0.001099066,0.001099066,21,9.71E-04,0,0.585714286,123,0.088058577,3,2.120661157,613.9434277,12134.75,1197,156.75,2009-03-26 05:25:55,185.25
555,555,YUKKULOID,12,14,6.49E-04,6.49E-04,21,5.98E-04,0,0.863636364,57,0.039826264,3,2.681818182,18.71515732,22852.33333,474.3333333,957.6666667,2008-12-12 02:13:52,179.6666667
6158,6158,古明地さとり,9,9,5.00E-04,5.00E-04,22,5.36E-04,0,1,36,0.056637473,3,2.391735537,0,17534,427,235,2012-05-10 20:22:41,300
2127,2127,タイトルホイホイ,17,24,8.99E-04,8.99E-04,14,8.89E-04,0,0.544117647,74,0.080574359,3,2.234710744,415.058877,16530.5,468.5,188.5,2012-09-07 03:32:06,363.75
5095,5095,秘封倶楽部,12,14,6.49E-04,6.49E-04,22,6.25E-04,0,0.560606061,37,0.064880087,3,2.229752066,43.3260795,12578.75,187.75,301.5,2012-09-06 10:10:51,614.75
255,255,キマシタワー,14,21,7.49E-04,7.49E-04,14,7.30E-04,0,0.659340659,60,0.063200925,3,2.254545455,272.1608158,11981.66667,390,100,2012-12-17 06:34:12,423
2712,2712,さとりの暴走動画,9,9,5.00E-04,5.00E-04,22,5.36E-04,0,1,36,0.056637473,3,2.391735537,0,17534,427,235,2012-05-10 20:22:41,300
1166,1166,omake,9,9,5.00E-04,5.00E-04,22,5.36E-04,0,1,36,0.056637473,3,2.391735537,0,17534,427,235,2012-05-10 20:22:41,300
5665,5665,古明地こいし,9,9,5.00E-04,5.00E-04,22,5.36E-04,0,1,36,0.056637473,3,2.391735537,0,17534,427,235,2012-05-10 20:22:41,300
166,166,ELONA,9,9,5.00E-04,5.00E-04,22,5.36E-04,0,1,36,0.056637473,3,2.391735537,0,12765.66667,338,158,2012-03-24 13:15:17,422.6666667
5689,5689,宇宙の真理について,9,9,5.00E-04,5.00E-04,22,5.30E-04,0,1,36,0.033082753,4,2.438842975,0,50490,1424,185,2012-05-11 17:34:27,972
237,237,クトゥルフ神話ＴＲＰＧ,28,59,0.001448769,0.001448769,22,0.00138356,0,0.380952381,144,0.097985587,3,2.21322314,509.325175,17657.20833,448.0833333,229.5416667,2012-12-04 14:53:41,665.7083333
5007,5007,期待の狂人,13,20,6.99E-04,6.99E-04,22,7.12E-04,0,0.717948718,56,0.0681113,3,2.368595041,34.45479246,18763.85714,267,321,2013-04-09 10:52:11,647.8571429
234,234,クトゥルフ神話TRPG第一話リンク,19,65,9.99E-04,9.99E-04,22,9.73E-04,0,0.549707602,94,0.080295444,3,2.363636364,39.62260112,43906.26316,805.6666667,890,2013-02-22 12:22:09,683.1929825
6178,6178,能「舎界」,9,9,5.00E-04,5.00E-04,22,5.30E-04,0,1,36,0.033082753,4,2.438842975,0,50490,1424,185,2012-05-11 17:34:27,972
219,219,ＴＲＰＧ,26,37,0.001348854,0.001348854,22,0.001328451,0,0.4,130,0.081243966,3,2.347107438,161.7785476,36988.33333,646.8888889,288.7777778,2012-11-16 16:25:22,812.4444444
4162,4162,レミリアホイホイ,9,9,5.00E-04,5.00E-04,14,5.08E-04,0,1,36,0.027222702,3,2.668595041,0,22244,335,115,2013-03-14 15:32:18,153
485,485,MMDドラマ,20,56,0.001049108,0.001049108,14,0.001035076,0,0.636842105,121,0.035400988,3,2.659504132,13.42222222,22675.66667,485.5,174.5,2013-04-14 23:38:09,246.6666667
5086,5086,初期配置に首都建設,9,9,5.00E-04,5.00E-04,22,5.59E-04,0,1,36,0.055744941,3,2.29338843,0,3331,334,2,2011-04-11 19:53:01,351
45,45,ニコニコムービーメーカー,231,1043,0.011590148,0.011590148,21,0.010237003,0,0.068435912,1818,0.451952171,2,1.809090909,47586.86958,10675.07755,254.5428571,103.3959184,2010-10-01 07:58:52,302.7510204
6306,6306,眠れない動画,9,9,5.00E-04,5.00E-04,21,4.88E-04,0,1,36,0.041356524,3,2.645454545,0,1826,62,34,2008-11-18 18:28:18,402
79,79,ゆっくり,242,1418,0.012139682,0.012139682,21,0.010565131,0,0.068276122,1991,0.466907339,2,1.8,56044.5193,6947.790541,191.4617117,64.6036036,2011-06-08 13:28:55,355.1306306
6167,6167,良画質,9,9,5.00E-04,5.00E-04,2,5.80E-04,0,1,36,0.0524572,3,2.410743802,0,1963,116,33,2010-11-21 16:07:06,918
1,1,ゲーム,676,2485,0.03382125,0.03382125,22,0.033811798,0,0.018509752,4223,1,3,1.446280992,253201.5597,18847.21505,684.2330226,150.8601864,2012-03-27 20:18:02,792.8508655
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,tag1,,10,9,,,,,,,,,,,,
